"lipid","type","logFC","logCPM","LR","PValue","FDR","I1-1","I1-2","I1-3","I1-4","S1-1","S1-2","S1-3","S1-4","blank","mean1","mean2"
"C18:3","FFA",0.457645609442325,10.1806152481723,2.56834764712221,0.109021554119799,0.589188687788226,648841.135620081,522441.495117035,277362.700439318,362375.204101679,381236.306274356,292147.100402923,312401.82250979,185819.772033688,150064.830993632,452755.133819528,292901.250305189
"C18:4","FFA",0.376652328159034,9.97649650138002,1.74203391955962,0.1868813219186,0.716002266531772,510765.912231375,427826.090820298,247776.757507336,298764.041503865,271218.89947501,257920.538147005,276824.69934074,204892.373260466,195161.434448214,371283.200515718,252714.127555805
"C19:0","FFA",0.118456906200631,12.8324305159271,0.172750511657796,0.677678820818918,0.999412099756005,3306794.35998534,2657023.57458498,2071078.22442672,1739232.57897994,1945151.68591299,2026781.91210977,2283395.35156341,1593184.02972462,1794704.28082236,2443532.18449424,1962128.2448277
"C20:0","FFA",0.0636098062318939,12.3068539919948,0.0498233013786376,0.823371028149724,0.999412099756005,1855486.88403371,2672555.71362292,1251792.2832025,1054172.50183107,1295813.98437555,1638982.94274905,1858650.93249562,1031662.76513634,879390.46020497,1708501.84567255,1456277.65618914
"C20:1","FFA",0.240435664271254,10.5414059315414,0.711061021997011,0.399091803195257,0.942335062118768,732950.697936783,553621.840149186,570462.384826806,322612.883361721,415515.008422867,422699.248474217,477115.271514678,269680.038513306,290224.939453003,544911.951568624,396252.391731267
"C20:3","FFA",-0.205874189346201,11.0068757626098,0.521494698605238,0.470204781663882,0.990009223840831,607907.32006835,661760.62561027,688109.52539067,547861.3385009,660626.7044677,683948.425781239,679252.05139162,485023.47631854,447988.09228511,626409.702392548,627212.664489775
"C20:4","FFA",0.117853333746483,10.5838482612604,0.170991402776508,0.679232215571237,0.999412099756005,553956.161560097,435159.492889301,755041.301788353,407356.747222822,482267.953308106,383214.808288623,420359.968017547,376081.828521761,342293.926361027,537878.425865143,415481.139534009
"C20:5","FFA",-0.315973628052192,11.8659322505211,1.22702594112616,0.267986202308494,0.834044375999616,1148593.91827389,1265113.80630293,1126059.66021665,798860.479827707,1359530.96875049,1214748.63494865,1319631.76226811,801787.896636997,858109.360260034,1084656.96615529,1173924.81565106
"C22:0","FFA",0.437538512058551,11.990552803382,2.34851749143854,0.125402215773979,0.61549874430704,2374511.61743158,2110968.1117548,874740.056396394,882581.261657801,1114127.348877,1040857.41003399,1208071.44000253,720079.485412681,649433.545471009,1560700.26181014,1020783.92108155
"C22:1","FFA",0.580084531261452,10.5757357044417,4.11613602174475,0.0424759888852372,0.378595907126527,927675.528260334,729966.868865974,412555.092651476,396650.567169239,478055.835083083,375447.926147561,381947.827819787,215127.256256021,227884.977661139,616712.014236756,362644.711326613
"C22:4","FFA",0.0346976789509707,10.0840554443848,0.0148250685889479,0.903090488818855,0.999412099756005,376445.826843133,396584.908691425,377636.94680795,293789.081237687,349323.883728131,337961.923095592,304764.522766236,229321.355682395,230431.716430627,361114.190895049,305342.921318088
"C22:5","FFA",-0.464406426694893,11.8250970237203,2.64453084400884,0.103906828225885,0.578247293138102,1664048.38153133,1023330.5132451,1006028.19659437,643345.540099975,1649128.16607629,1804893.90509022,1260471.38995372,440203.928405924,337556.503601103,1084188.15786769,1288674.34738154
"C22:6","FFA",0.275295462911234,11.3811378490857,0.931873274465033,0.334376628515635,0.902265328601255,1345533.82250988,1269074.30065917,864761.721618557,549803.140502888,910715.532288036,724031.453247059,867731.965087727,405810.884704495,345536.827087361,1007293.24632262,727072.458831829
"C24:0","FFA",0.0877325250214654,10.6822757472156,0.0947690460307058,0.758199657739148,0.999412099756005,603578.959564057,793861.041442888,476398.232956072,361625.766448927,489989.87361142,532723.297607383,526850.298766991,302402.240234377,308789.241485564,558866.000102986,462991.427555043
"C24:1","FFA",0.525995485302562,11.2548748396177,3.38835576274005,0.0656583941955997,0.474407344716953,882928.917022872,1695788.85620175,856680.580596939,535132.157348628,552544.718353314,723839.346038839,650447.224548259,493305.312225473,257765.277709967,992632.627792547,605034.150291471
"C24:5","FFA",0.455181154072691,10.6605328295341,2.54089739162737,0.110931721839709,0.589793225426634,682255.444976741,851843.528472853,435881.411834807,471742.491851847,404896.707458367,426898.373230045,482119.889739928,276967.620086779,301807.921447846,610430.719284062,397720.64762878
"C24:6","FFA",0.446799249850646,10.3837008032028,2.44853451178915,0.117634647964125,0.606539001719026,546708.340118433,614949.523773181,344823.443862974,505821.473075974,380469.007721045,328321.402832132,342476.585754457,268789.636825486,223974.055755578,503075.695207641,330014.15828328
"C26:0","FFA",0.096160702268235,10.4466144921028,0.113847837518733,0.7358052454726,0.999412099756005,461181.653030159,589446.861709689,416421.070037821,393810.069820485,403286.689361391,419504.189910841,411616.753051474,298402.199584944,306958.500549371,465214.913649539,383202.457977162
"C26:1","FFA",0.098843061776099,9.90945004477171,0.120284960276877,0.728725632453856,0.999412099756005,343152.184875726,374075.665725629,291630.202949486,270765.159736543,284617.640930228,271025.479095273,285574.460021859,206945.39375299,223660.27490233,319905.803321846,262040.743450087
"C28:0","FFA",0.234181615199105,10.3511444282311,0.674588778363614,0.411456310052069,0.957931720292298,418435.507331765,559659.839866745,506056.855941612,449441.396106887,419650.766731116,375423.472274769,417951.068572902,234921.136768338,158263.051628187,483398.399811752,361986.611086781
"C30:0","FFA",0.802354252669549,9.91030050415653,7.82736738600397,0.0051460998699549,0.137230937690842,247106.958286161,700108.223518518,218026.332656774,358058.990730139,173804.492790278,186043.651878306,172349.171646128,253070.519504611,206252.013629969,380825.126297898,196316.958954831
"C32:0","FFA",0.307200609695657,9.0827067235406,1.15988365048042,0.281489671602976,0.854421970401264,178736.332489006,250192.398364915,160672.59152227,185427.353271508,139420.929733235,152920.070228595,139824.810173063,122570.309104895,107738.607501992,193757.168911925,138684.029809947
"C34:0","FFA",0.487035815662563,9.68095614191631,2.90716090724163,0.0881869915612038,0.54327541714865,302624.142120269,340429.942039429,241020.319145273,289189.741538898,161041.969253625,163905.93125926,166182.870750454,239213.959396336,243832.997844693,293316.036210967,182586.182664919
"Cer(d14:1(4E)/20:0(2OH))","CER",-0.289435726730159,6.4312205357609,1.02934983174282,0.310311422414064,0.890695536626886,21567.0816459658,21804.9814300518,25578.7016258199,21704.4016761791,25180.0017051588,24266.661643984,23009.881778713,22993.3216667134,35569.3227882365,22663.7915945041,23862.4666986423
"Cer(d14:1(4E)/20:1(11Z)(2OH))","CER",-0.50759455180001,6.8268060691453,3.15522158425927,0.0756844155505428,0.510358423780011,24696.8418617361,24083.6014251637,29600.3620185782,21468.0815773059,30158.4419441196,32962.1625747599,28606.6420135515,29414.5422058137,63961.9647522112,24962.221720696,30285.4471845612
"Cer(d14:1(4E)/22:0(2OH))","CER",-0.344127815720677,7.72662123822477,1.45462657695782,0.227787027514668,0.778532374861776,93751.2472877,57332.7636795232,49514.443920152,48410.3033103803,84836.0257377681,87224.847030632,57226.3244399823,44385.0028114675,38385.4226532031,62252.1895494389,68418.0500049625
"Cer(d14:1(4E)/22:1(13Z)(2OH))","CER",-0.377672402387774,7.68451132522163,1.75118096792812,0.185728337111113,0.716002266531772,90472.6872482271,51339.1639404273,54003.8839835351,45045.1030273158,83446.1452636943,82320.4263230551,58846.1441612267,44273.7829971007,37191.6230354412,60215.2095498763,67221.6246862692
"Cer(d14:1(4E)/24:0(2OH))","CER",-0.364141609333347,7.00416414346548,1.62786795445309,0.201998194179526,0.735745247413018,32862.9026489312,27037.2217712408,27104.0016593919,20233.8414230371,31677.6427917323,34393.1224708442,28690.8821105936,23891.6416320791,90840.9857025362,26809.4918756503,29663.3222513123
"Cer(d14:1(4E)/26:0(2OH))","CER",0.539372412520342,7.37772273763442,3.56099098133381,0.0591524149927544,0.456449305382234,31684.6022987404,116765.006603216,30278.7221488888,64171.6248398187,31856.9221877993,33192.782386776,29423.9623794582,56514.3637847808,34906.1224594118,60724.988972666,37747.0076847036
"Cer(d14:2(4E,6E)/16:0)","CER",-0.3436909149747,6.1747160900544,1.45034251979973,0.228473000266597,0.778910619966962,21604.6216850222,17542.9213256815,22342.2815360951,18304.941318519,22485.5816383374,23479.74176789,22491.6015167262,18739.0812034565,21941.9015655496,19948.6914663294,21799.0015316025
"Cer(d14:2(4E,6E)/18:0(2OH))","CER",-0.228533591726578,6.02793106605555,0.642063086671328,0.422964709556934,0.963347395668382,16371.561222073,18358.8813934327,23708.2017059411,17214.8212547282,18655.5612678546,19828.5613937404,19503.3613433821,17934.1613998411,19674.3814201314,18913.3663940438,18980.4113512046
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))","CER",-0.301881179724987,6.02486384755853,1.1194658774013,0.290033493414815,0.86183277504069,18344.7213249265,16543.6211433394,22633.7816772447,15883.6410293579,19938.9812927236,19827.221340182,18741.2613105782,18504.0813217104,20137.6014747653,18351.4412937171,19252.8863162986
"Cer(d14:2(4E,6E)/18:1(9Z))","CER",-0.332153825207622,6.21554573257923,1.35482494879035,0.244436380642587,0.804685999333467,21086.4414596568,19122.0812797467,21300.6414680518,19267.10148239,22126.7414627112,22459.4415016219,22370.6815643251,21037.9615325904,24202.3817710833,20194.0664224613,21998.7065153122
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))","CER",-0.306250234983663,6.28378282296573,1.15217142638994,0.28309505498933,0.854421970401264,22946.1816024752,19520.261371609,26528.0819320631,18903.0412483225,21452.7412147531,27214.2821388223,20542.5815277122,22978.2214813263,23733.9618644782,21974.3915386175,23046.9565906535
"Cer(d14:2(4E,6E)/20:1(11Z))","CER",-0.26003857924515,6.19898491204096,0.831086524041751,0.36195853732472,0.919963374890587,21364.6615180935,17848.6812629678,24959.5617218033,18225.5613326967,22851.1815490741,23065.7015686027,19653.261474615,18523.9212150456,25189.9016494692,20599.6164588903,21023.5164518344
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))","CER",-0.285680482207905,7.29188202851245,1.00314045323844,0.316551801458969,0.892763748713377,64384.4245529147,42884.2227325652,44548.9235153593,36702.4626083344,62153.1251144583,60512.4240264176,40943.9833640587,33771.3026161288,30222.1423149078,47130.0083522934,49345.2087802658
"Cer(d14:2(4E,6E)/24:0(2OH))","CER",-0.190735952818693,6.3073507041181,0.447436168614125,0.503554998239836,0.999412099756005,25858.3619308463,19207.0213851897,27043.581985466,20898.4613304213,23440.1816253647,25427.7017364615,21121.4813537508,20565.301448833,24269.0218162562,23251.8566579808,22638.6665411025
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))","CER",-0.764072480122961,8.32030322667339,7.10602938874217,0.00768250934980128,0.171652485024664,157479.633659457,60828.0240364405,79608.1662330586,39282.0625877127,157603.431976327,163478.130474144,121315.825469973,43010.6235008512,39350.6030273442,84299.4716291672,121352.002855324
"Cer(d16:2(4E,6E)/24:0(2OH))","CER",-0.343009247347588,6.39393813443797,1.4447673745517,0.229369430915474,0.778910619966962,37652.7024459667,19308.7213401798,25423.7818603623,15581.3810768031,29970.2020683188,32575.8622703595,24356.701454167,18291.8013649087,20339.0013694764,24491.646680828,26298.6417894385
"Cer(d18:0/14:0)","CER",-0.306619763056311,6.816004168594,1.15515495457657,0.282472631297737,0.854421970401264,35343.8221740629,26158.3619766274,38219.8828201327,28574.2620086713,31482.5821456852,39981.5831222557,33937.1226501365,30032.8019332921,32509.5822639559,32074.0822448736,33858.5224628424
"Cer(d18:0/16:0(2OH))","CER",-0.105063633326897,7.21321861448921,0.135864785281285,0.712427083489729,0.999412099756005,53504.34371182,35174.8425254771,66037.164207439,33041.1223258947,38255.562454222,54775.363563534,37686.7824630629,36966.6625175471,41134.94291687,46939.3681926577,41921.0927495915
"Cer(d18:0/16:0)","CER",0.374550808420157,7.47763464561188,1.72237287775687,0.189387889836489,0.718195458457913,48365.0438690012,54560.1835441314,137276.909622196,42177.623332982,37879.4026107828,43577.322616567,48981.9237060629,45531.9633178714,38505.4027786274,70594.9400920777,43992.653062821
"Cer(d18:0/18:0(2OH))","CER",0.350637944837037,7.8043272775742,1.51006019148099,0.219129901916821,0.770364350122769,66846.2042885379,69286.2650871382,147784.610698706,65489.3436089178,45872.683326715,54236.263458241,54309.6430930466,69884.5842208421,41684.9229125885,87351.605920825,56075.7935247112
"Cer(d18:0/18:0)","CER",0.178026138024011,7.99104809378907,0.389982694823402,0.532308498217072,0.999412099756005,74441.9847488146,83510.4256133324,159262.829219755,58055.0431213971,51962.8234329238,67053.2051086421,85539.845069927,69496.744476265,51527.283866871,93817.5706758248,68513.1545219395
"Cer(d18:0/20:0(2OH))","CER",0.357986694129219,7.97148145250228,1.57388039922341,0.209644379383782,0.756633761318344,77672.7653237112,91393.0859184282,160529.450424164,49189.5432433908,47365.7233123703,64530.18404387,78220.3663215723,54134.9842147762,67354.544921872,94696.2112274236,61062.8144731472
"Cer(d18:0/20:0)","CER",-0.0831827129498522,7.30364878847675,0.0851747772535418,0.770403469286186,0.999412099756005,67289.0043068661,37660.3425331088,61366.7042922518,33532.7223510706,36975.68247222,59494.344268841,38475.0628051814,41559.2828597926,44278.5833740188,49962.1933708243,44126.0931015087
"Cer(d18:0/22:0(2OH))","CER",-0.176075514238911,8.70217217787208,0.381512381361972,0.536794944836578,0.999412099756005,225441.219131409,105159.346591997,146031.789470562,50845.8233223066,145593.729072497,165926.571800134,125266.450279213,61808.8645400961,99590.2651062282,131869.544629069,124648.903922985
"Cer(d18:0/22:0)","CER",0.304581927889981,7.97098853892344,1.1401245164343,0.285626018109363,0.856129090447286,77863.8855361821,82872.3674162812,163601.493297519,48183.6636466708,47305.643409719,66933.385025049,77094.6439476735,56085.7245750424,69818.6251907619,93130.3524741633,61854.849239371
"Cer(d18:0/24:0)","CER",-0.325354754340018,8.86815347160633,1.3007124611413,0.254083125394687,0.811007332016731,223765.652889312,114284.86714168,166675.711112977,60128.2243156658,178437.43304441,176837.294845564,171795.550292942,68404.4855193752,104096.309081996,141213.613864909,148868.690925573
"Cer(d18:0/26:0)","CER",0.241182626888041,7.84734437890295,0.715370107569925,0.397666809964787,0.942335062118768,80464.2058868472,73831.8247490323,107828.687133801,72378.8865128171,39873.0228309568,57968.644126897,64352.4449730652,76940.6665000149,47185.8430862451,83625.9010706244,59783.6946077335
"Cer(d18:0/h24:0)","CER",0.0715184618234526,7.93027592368227,0.0629715083832707,0.801859535603795,0.999412099756005,100032.945777876,70005.465148933,139315.671531721,45300.4431381238,60154.5240020743,71543.645378063,92698.8668632115,55266.8639716901,42242.4231033415,88663.6313991635,69915.9750537597
"Cer(d18:0/h26:0)","CER",0.382515151213529,7.75540512640876,1.7962460173668,0.180166996429801,0.715411123754408,72655.6255149722,106435.82802955,70611.8454055795,66542.1449431818,37039.482765191,52727.2446060221,54744.483581515,67002.325256369,45750.7630157354,79061.3609733209,52878.3840522743
"Cer(d18:1/12:0)","CER",-0.369246402442143,7.14383835587531,1.67393019386054,0.195732943297896,0.723667176784589,37061.7626457199,35145.1026039122,43690.583099364,37123.6425781098,47184.603210445,41632.4430771038,43553.883209224,38269.7027740497,44645.863250733,38255.2727317765,42660.1580677056
