"lipid","type","logFC","logCPM","LR","PValue","FDR","4A","4B","4C","4D","4E","1A","1B","1C","1D","1E","blank","mean1","mean2"
"Lyso_PG(15:1)","PG",0.0013639114308284,6.75556284644036,7.90603353433283e-05,0.992905632775999,0.999597878815842,97817.28698735,92149.34606928,90718.90661623,94159.82629391,100581.82788076,106286.08874513,77252.68554687,90003.38647464,76074.844665519,105179.407531765,123789.907409712,90959.2825927848,95085.438769506
"Lyso_PG(16:0)","PG",0.0150727755972549,6.32403120533389,0.00965434606121818,0.921728593619209,0.999597878815842,71419.08520504,71622.08532715,76972.305725153,79425.125915567,70753.924743663,65183.184265133,71792.065002522,79358.925292902,64728.244201639,69195.144287116,66451.364318871,70051.5126098624,74038.5053833146
"Lyso_PG(16:1)","PG",0.150271863299332,5.68552681854477,0.958902005077974,0.327463671931614,0.999597878815842,41848.122619643,40967.243103027,43843.063110342,63749.804077108,55457.583496093,40911.782775886,43017.122924798,42780.903198234,40551.082763679,44123.883056656,48084.783264165,42276.9549438506,49173.1632812426
"Lyso_PG(17:0)","PG",0.13971101217948,9.54080903431086,0.829506958816637,0.362415135744429,0.999597878815842,923475.84179688,722133.38671873,739386.31542969,654081.125,663054.14355467,591854.93896486,755034.33203116,713006.34228523,523697.69873048,644461.09326168,418358.29345699,645610.881054682,740426.162499994
"Lyso_PG(17:1)","PG",0.00822614976393062,5.28405826050314,0.00287410734313198,0.957245330004526,0.999597878815842,38050.262634272,32731.162292475,35755.122741694,38022.022735609,33418.262496951,36237.102355939,35680.142364503,33620.722808854,31118.602142334,32457.862457277,34869.322265628,33822.8864257814,35595.3665802002
"Lyso_PG(17:2)","PG",-0.0501061310733315,5.32137159082856,0.106629554561209,0.744014460482364,0.999597878815842,35530.682403556,37032.162750237,35521.542572021,35953.302764891,33144.322387684,35458.702545172,34406.482513423,35027.782684334,33357.72222901,37270.5626831,38545.62283325,35104.2505310078,35436.4025756778
"Lyso_PG(18:0)","PG",0.174842662072076,9.78565064546898,1.29885708692018,0.254422095385057,0.941900945177744,1534943.04443359,700167.83996582,1228382.5852051,511754.897338819,549885.985656792,455011.074280334,510354.105773907,1370683.05999749,990353.7316895,511398.59460445,356581.294128401,767560.113269136,905026.870520024
"Lyso_PG(18:1)","PG",-0.112981644249429,5.38577497077275,0.54205640516594,0.461581732830308,0.999597878815842,36561.622589097,32877.082214357,38477.082641621,39642.723144527,35223.422729494,40747.362823486,36475.582672103,39229.663024907,35834.882537851,36356.242614755,38068.362319938,37728.7467346204,36556.3866638192
"Lyso_PG(18:2)","PG",-0.0555045074881424,5.13605446709543,0.130828041441191,0.717575037475368,0.999597878815842,30411.081939688,29976.262268066,30226.44229125,36972.162750255,32104.982376094,29651.542160032,31025.662078848,35062.302856454,28666.041931159,34310.842224129,27194.461883558,31743.2782501244,31938.1863250706
"Lyso_PG(18:3)","PG",-0.109662928982102,5.18121009887122,0.510611406025077,0.474874302820884,0.999597878815842,33310.722351074,35729.342346189,31099.942291258,30251.161956791,27471.12200927,32376.141937235,35084.102386483,32827.5822754,28797.762329103,34221.462493899,33843.04260252,32661.410284424,31572.4581909164
"Lyso_PG(18:4)","PG",-0.0782772750172432,5.16393191144397,0.260184493787076,0.609993433444107,0.999597878815842,32393.162048338,31041.802185062,30286.782226553,30709.202026361,31356.042144782,32449.06237794,30024.242156979,33966.922637936,29412.48208618,31591.502288822,36960.242828371,31488.8423095714,31157.3981262192
"Lyso_PG(19:0)","PG",0.243315540483963,7.1871882773463,2.51337997943847,0.112883586359522,0.656059744808574,119016.76794424,122098.36889652,151217.72937002,209797.07275396,121796.24743648,125939.09057622,116327.20751954,118499.68798822,100851.74768069,119714.48913568,130362.39172357,116266.44458007,144785.237280244
"Lyso_PG(19:1)","PG",-0.0645421284048178,5.43457083448053,0.176930707369813,0.674024319600514,0.999597878815842,38067.162536605,35188.582397463,38235.002807602,42475.402740475,37967.862487787,36334.262451165,38180.502624524,38535.982727036,35658.902343743,43231.32342528,39987.702636731,38388.1947143496,38386.8025939864
"Lyso_PG(20:0)","PG",-0.0732625026535964,5.55895979704637,0.227981898179678,0.633024274808387,0.999597878815842,43232.002777097,39141.88256834,40556.102722189,46088.523193354,38490.262878426,42222.863281237,39254.262878412,41706.362976089,43646.783081071,41604.603149412,45290.26293944,41686.9750732442,41501.7548278812
"Lyso_PG(20:1)","PG",0.0432076696423632,5.34717946408503,0.0792935039027043,0.778257124838846,0.999597878815842,35728.502502438,38523.802703855,36222.842620834,45347.343261718,33820.502410879,36045.422363281,34388.622314463,36776.382446279,32119.282165532,36467.362915028,34341.142364529,35159.4144409166,37928.5986999448
"Lyso_PG(20:2)","PG",-0.0214316358889756,5.04569122386777,0.01950442995917,0.888930005750991,0.999597878815842,29794.022308361,30316.722351074,27361.1018142576,29890.582092287,30459.322235096,30952.582489018,25903.841888433,29969.422088629,26650.822082524,30149.042053221,31649.322357175,28725.142120365,29564.3501602151
"Lyso_PG(20:3)","PG",-0.0949169329417864,5.27783014955,0.382575181826837,0.536228254746927,0.999597878815842,33799.322357161,30644.222167963,39516.822937006,35435.742492681,31296.662384025,38912.622863766,37535.402587888,33095.702575672,30454.201843263,33955.982330312,35550.06262208,34790.7824401802,34138.5544677672
"Lyso_PG(20:4)","PG",-0.109407181678473,4.95690271001718,0.508139325623318,0.475945439001314,0.999597878815842,28537.781921386,26567.141845706,27555.161804196,28328.842132568,24291.801727288,30324.642181389,28804.202056875,28490.202178962,25411.121810901,26453.921661373,29165.162445069,27896.8179779,27056.1458862288
"Lyso_PG(20:5)","PG",-0.00417974244923171,5.88992431221798,0.000742258748346103,0.978264782015153,0.999597878815842,58892.865295348,54594.263977073,49239.563537592,52642.383728034,49502.683044425,49983.123779271,50741.38336179,52898.343811035,47133.323608379,53850.904235811,60205.084045389,50921.4157592572,52974.3519164944
"Lyso_PG(21:0)","PG",0.0764493037048653,5.88318016708594,0.24828975328569,0.618281897417612,0.999597878815842,52306.443969715,47438.363281248,61773.304138171,68219.285400409,49493.423095668,51079.643981915,51715.043457007,48614.863464355,48620.62322997,52201.803527821,49089.703247065,50446.3955322136,55846.1639770422
"Lyso_PG(22:0)","PG",-0.08761651244993,6.19753623297511,0.32615520121692,0.567931863811348,0.999597878815842,60259.42443848,60868.30395509,65281.744323742,79484.64587402,61985.78417966,69955.24487303,62211.06396484,61105.84423829,72060.52514649,66507.96484376,60337.18395996,66368.128613282,65575.9805541984
"Lyso_PG(22:1)","PG",-0.0504276131974817,4.98369285226425,0.107973190629806,0.742463534141373,0.999597878815842,25862.14178467,30727.342193604,27617.081848131,28879.601959221,26502.781890868,28085.241928096,27726.801986693,28108.401855468,26034.641998297,28336.982116697,31547.861968988,27658.4139770502,27917.7899352988
"Lyso_PG(22:2)","PG",-0.0890472773191017,4.95903015368889,0.336643865369297,0.561772882274312,0.999597878815842,26497.662048335,28458.222167979,27580.722320561,27998.781921377,26402.781860342,26956.401885985,28095.402099618,25808.421722411,26366.802154537,32195.702453612,28309.761718748,27884.5460632326,27387.6340637188
"Lyso_PG(22:4)","PG",0.0808145010443639,5.2848477972954,0.277363104955839,0.5984347626137,0.999597878815842,30546.202239987,37650.842254682,35625.942321776,44859.203475999,41133.043304408,35270.74288939,31158.862335195,45802.944030762,30152.601791376,28994.00170898,23358.501495357,34275.8305511406,37963.0467193704
"Lyso_PG(22:6)","PG",-0.10238379370809,5.4954813993637,0.445179280569163,0.504633172259015,0.999597878815842,39317.482421866,35250.58239745,40738.542846665,46354.962951654,33461.782379152,40733.462768546,36177.862548833,36145.862731937,47010.243469213,39276.642974848,46405.623474122,39868.8148986754,39024.6705993574
"Lyso_PI(12:0)","PI",-0.0157035164117952,6.58697902464286,0.0104801183583163,0.918461051100733,0.999597878815842,80833.94567871,95083.86718748,92844.18701171,93002.48632812,79667.20520019,80787.74499511,88059.0263672,90364.24658202,82750.60583497,84599.56567381,76277.64526369,85312.237890622,88286.338281242
"Lyso_PI(13:0)","PI",0.0843129884480227,6.6642112120024,0.302070678016818,0.582587194348311,0.999597878815842,83017.46667479,96210.00646971,115349.30920411,95512.54711913,86213.42614747,79808.48571777,86006.6065674,89674.86657713,82809.88635253,90622.3659668,90770.08654785,85784.442236326,95260.551123042
"Lyso_PI(14:0)","PI",0.0542500526519853,6.89095278235763,0.125078353505955,0.723590568646284,0.999597878815842,102297.1472168,99100.6072998,112052.10729975,118489.32946774,124527.72778321,93849.9666748,111714.56726073,100018.68725587,98733.44702149,108185.40759277,97162.98742676,102500.415161132,111293.38381346
"Lyso_PI(14:1)","PI",0.201625399791217,8.49529251755532,1.72679599050773,0.188820596902897,0.810992125385184,304787.28125012,329470.10449209,340417.20312501,390222.84667969,426136.59033193,286366.74072266,313501.14501959,291267.02099611,270568.04052735,328467.90527344,272132.45849609,298034.17050783,358206.805175768
"Lyso_PI(15:0)","PI",0.00560102642063711,7.44901771123826,0.00133348756341434,0.970870164384028,0.999597878815842,128614.36779782,135276.56835937,191450.57348629,188264.37255854,169389.7329101,131252.68884273,127474.1491699,189832.71313478,149320.24926767,174080.05053714,135743.24975586,154391.970190444,162599.123022424
"Lyso_PI(15:1)","PI",0.0528988180288149,6.95061283219759,0.118927022410787,0.730201146279873,0.999597878815842,117301.02966307,114972.027832,104778.14733882,120578.3482666,120185.30810541,94223.58666996,102590.20629886,120206.58886709,99469.02685552,117448.10791014,102562.40722657,106787.503320314,115562.97224118
"Lyso_PI(16:0)","PI",0.0980806176968647,7.39067086985945,0.408819473945982,0.522569302665435,0.999597878815842,144255.55029299,158240.73144532,173349.83154301,165493.81274412,154465.15014649,139074.56933597,141909.15087889,144389.61035157,139512.1291504,145226.87011721,142339.12939454,142022.465966808,159161.015234386
"Lyso_PI(16:1)","PI",0.220697573096792,7.36796250159562,2.06832673180122,0.150386438164836,0.728926790049207,132468.78930665,146458.96997068,145391.55078117,189278.79223637,202824.33496096,124642.88867187,132450.82971191,139781.0102539,127664.92993164,145412.63037107,138113.9494629,133990.457788078,163284.487451166
"Lyso_PI(17:0)","PI",0.268875353247448,8.1264985469249,3.06876514058331,0.0798100747671919,0.589290917336485,308396.63891598,235326.67480475,318605.92431637,293320.56103503,246617.29589847,207878.71533206,219783.11450191,228090.69531249,209013.81445305,247158.07958989,236204.51708985,222384.88383788,280453.41899412
"Lyso_PI(17:1)","PI",0.117048122511947,7.44056702054401,0.582187271795959,0.445456255091327,0.999597878815842,158982.45129391,160358.9111328,173432.2735596,183941.89282217,157768.45031737,140682.32910156,147278.61047362,155694.0716553,140934.04992672,150464.03088377,138843.649902339,147010.618408194,166896.79582517
"Lyso_PI(17:2)","PI",-0.0298297353887206,6.3515530799211,0.0378124393280928,0.84582024737229,0.999597878815842,67763.62499998,72780.84497068,76524.96520996,82478.98565669,74080.585266085,63249.344726554,71383.365295405,74590.92480469,72211.06481936,83222.10681147,64295.06494141,72931.3612914958,74725.801220679
"Lyso_PI(18:0)","PI",0.533533160040166,7.47918800156471,12.031342823205,0.000523133750176199,0.0238879228811347,347256.68212886,148825.3098144,171373.43151868,152168.2492676,122891.16711428,122224.6677246,122856.8081055,142950.60986328,113836.78674312,124353.08886719,178851.65344236,125244.392260738,188502.967968764
"Lyso_PI(18:1)","PI",0.0292699797071503,7.01676544793562,0.0364130199439217,0.848665084197051,0.999597878815842,127340.1293946,120447.82788084,113022.44750979,118790.50830081,121366.24853517,104561.28771973,118266.30810548,115365.30822755,110288.60742186,115766.10815427,105485.98791503,112849.523925778,120193.432324242
"Lyso_PI(18:2)","PI",-0.00355362071921285,7.06525544766467,0.000536750603714609,0.981516360806502,0.999597878815842,96969.766235315,104546.30639648,139628.52777086,156911.751037582,152874.43188474,91454.186828593,100576.266601554,163253.09240722,128966.10742179,138143.11059567,53843.103759761,124478.552770965,130186.156664995
"Lyso_PI(18:3)","PI",0.00369529580363086,11.536443583837,0.000580553751206025,0.980777084405478,0.999597878815842,1791166.20812984,1923745.14953601,3264319.48144474,3993363.76086428,4208317.9989624,1713674.43701171,1898015.28967283,3711325.82482915,3509526.27856444,3572714.29760748,72324.92541501,2881051.22553712,3036182.51978745
"Lyso_PI(18:4)","PI",0.0125315152604011,5.78876745027215,0.0066718779342807,0.934899938981449,0.999597878815842,47905.043579108,52856.523559587,48834.183105479,55921.703674305,49014.443481427,48071.763793934,47418.963378896,49144.00360103,46609.403320318,50000.163940439,46676.623291,48248.8596069234,50906.3794799812
"Lyso_PI(19:0)","PI",0.0541446769418394,9.48618965601004,0.124627162389515,0.724069154984363,0.999597878815842,595471.19030769,468660.53173882,684807.169922,795908.63757331,797655.95922837,569959.42236322,508348.88476557,642568.10498084,558467.35815415,794633.78149419,632656.74267575,614795.510351594,668500.697754038
"Lyso_PI(19:1)","PI",0.0914879916524663,7.68886134668124,0.355733180616199,0.550885520555609,0.999597878815842,166772.69165035,192882.61181635,220546.89257809,221250.75683593,188476.49316416,165474.85180671,176266.19213872,182003.17407229,158343.95092771,205376.53320311,155347.15112305,177492.940429708,197985.889208976
"Lyso_PI(20:0)","PI",-0.0727834206623792,6.8658661843393,0.225127016977524,0.635160852271817,0.999597878815842,109483.10876466,107848.24853515,110526.10705568,111712.4482422,97142.00671386,92451.80773928,109642.82836907,127231.1695557,101603.02685544,109396.68798823,71926.12475586,108065.104101544,107342.38386231
"Lyso_PI(20:1)","PI",0.00741555491657085,7.15119907531737,0.00233731924549829,0.961440630446087,0.999597878815842,118338.66796874,139217.07006836,134031.82885745,137788.09008794,127036.70947266,120510.5078125,124258.92749019,129597.22949219,118456.84887698,131726.40966796,114994.42797851,124909.984667964,131282.47329103
"Lyso_PI(20:2)","PI",0.000219392998361751,6.4630017543114,2.04554714855476e-06,0.998858844939479,0.999597878815842,75653.06481935,85175.62609865,84463.52612306,81195.66516111,76653.00537108,72811.80480959,77885.88562011,77722.30615235,76801.54504396,80256.62585451,76581.46569823,77095.633496104,80628.17751465
"Lyso_PI(20:3)","PI",-0.0449026946070849,5.54071885773062,0.0856459421220848,0.769787184417747,0.999597878815842,41577.003234836,42860.443420418,41248.702819796,41827.442718514,39534.002868655,37501.42282105,42516.562927234,42423.923004147,39756.182983399,42287.223114022,44173.123291038,40897.0629699704,41409.5190124438
"Lyso_PI(20:4)","PI",-0.0147362145844323,5.28960528432782,0.00922326405509466,0.923490530456439,0.999597878815842,32161.642303481,35003.602386472,35781.242523201,38569.142486574,36680.763122548,32934.602355963,34116.582366952,36143.262481674,31213.6423645,37789.202453613,33508.082366942,34439.4584045404,35639.2785644552
"Lyso_PI(20:5)","PI",-0.0197608965999474,6.07015373590272,0.0165923460095883,0.897506979269858,0.999597878815842,57590.803955066,57537.084045407,62255.844909662,68432.784942545,61297.504760762,54091.203796386,58625.483947714,62736.124511734,57751.743835471,64356.205444342,55252.884155264,59512.1523071294,61422.8045226884
"Lyso_PI(21:0)","PI",0.0908476496612534,7.35644813488045,0.35075400212736,0.553686617806385,0.999597878815842,145104.15014648,156690.93139651,171021.09204106,167003.89135749,140235.15014648,143222.89013671,139040.09033203,138931.4897461,135953.78833009,141955.57006834,131737.90869141,139820.765722654,156011.043017604
