"lipid","type","logFC","logCPM","LR","PValue","FDR","I7-1","I7-2","I7-3","I7-4","S7-1","S7-2","S7-3","S7-4","Blank","mean1","mean2"
"C15:1","FFA",0.0765825767889227,13.8074430872774,0.132297662319615,0.716061538675222,0.999799278063257,2250341.68109086,1943720.93157967,5044550.3507076,5266280.86718694,4697840.6226197,3291863.33068793,2154651.79730214,4238061.62536572,5798989.87133842,3626223.45764127,3595604.34399387
"C16:0","FFA",-0.193004269628216,12.997984115386,0.839753659529379,0.35946723381544,0.999799278063257,2302197.63354437,2266315.38867175,1893444.49316342,2152547.81701607,2380685.08471632,2268260.13818399,2525003.03991745,3001364.84533637,1658887.12414595,2153626.3330989,2543828.27703853
"C16:1","FFA",-0.128882149070298,10.351226507569,0.374593544906475,0.540510977800529,0.999799278063257,357199.967407317,372668.526428116,329255.843505923,353493.664703278,385740.907714816,413681.34851076,374471.086181663,429116.167846882,256668.236541742,353154.500511158,400752.37756353
"C17:0","FFA",0.394590723701997,11.4816395716929,3.5016944140516,0.0613060748027139,0.999799278063257,753792.267913724,754979.432250975,1507303.14340252,639343.729522713,625231.589477486,713613.319732523,866985.570952386,676757.484954829,580239.081573604,913854.643272483,720646.991279306
"C17:1","FFA",-0.0125279037998605,9.85641829347882,0.00354048783083272,0.952552273690985,0.999799278063257,284550.780212233,264345.000427133,234501.256958008,243619.41729734,223912.356689427,346344.20596325,267734.758361848,242633.957153406,210575.035400387,256754.113723679,270156.319541983
"C18:0","FFA",-0.163193289797845,13.7238227869072,0.600505040798453,0.438385394997016,0.999799278063257,4272570.65411324,3981065.85388229,3126377.3355709,3547349.40515096,4183098.32922361,4026600.24792468,4531526.02441414,4516755.38623095,1931936.90765323,3731840.81217935,4314494.99694834
"C18:1","FFA",-0.00120829717542125,10.1387392772052,3.29353069901117e-05,0.995421022226209,0.999799278063257,354078.566101109,322377.144225987,296048.720886251,290674.520172166,311249.060485807,386496.427795281,317711.939697418,299220.521240312,242485.836548,315794.737846378,328669.487304704
"C18:2","FFA",0.0797292092384933,10.3076969491331,0.143383634915153,0.704940125851844,0.999799278063257,403537.269806077,321250.382965113,314010.139221049,505030.797943089,207476.716552727,771468.269439193,366275.761932367,212672.636139019,142099.010253917,385957.147483832,389473.346015827
"C18:3","FFA",0.218239505197659,9.55208953356211,1.0733769155172,0.300183924466566,0.999799278063257,229847.876098593,275994.07916274,199184.13504028,208152.915130616,187662.193328861,210996.994140697,198938.953979549,215973.375915572,150064.830993632,228294.751358057,203392.87934117
"C18:4","FFA",-0.0299765819290134,10.0147397678076,0.0202706921188565,0.886783665482338,0.999799278063257,289392.741272035,293443.699035607,317799.305297843,263421.398254463,218223.734802236,313453.78283676,470962.309326012,224706.336059561,195161.434448214,291014.285964987,306836.540756142
"C19:0","FFA",-0.078574910898902,12.6116161393593,0.139268920227551,0.709008888793842,0.999799278063257,1728097.83239694,1392048.58654743,1574275.88195699,1825258.90722597,1607640.93011469,2124444.18090829,1467357.77465778,1990513.71289069,1794704.28082236,1629920.30203183,1797489.14964286
"C20:0","FFA",-0.432286434183128,12.1103868762577,4.20013415089488,0.0404207816013248,0.999799278063257,1427821.58355714,1052390.53784273,792083.134643589,995696.384154819,1038049.40893658,1763739.34997588,1092845.48986866,2104973.03149414,879390.46020497,1066997.91004957,1499901.82006882
"C20:1","FFA",-0.037509522417504,10.3833433808513,0.0317387891263934,0.858602163546494,0.999799278063257,444548.749572824,326870.242370552,300964.681457534,402536.88848875,283803.76159675,542660.159606809,458266.30990587,296597.261474747,290224.939453003,368730.140472415,395331.873146044
"C20:3","FFA",0.0517315111309496,10.8031292617118,0.0603688345618139,0.805913929368449,0.999799278063257,530136.97839336,486002.63244618,472675.59118653,504576.03710921,473582.97326662,497439.29492189,478722.01452637,544112.77673328,447988.09228511,498347.80978382,498464.26486204
"C20:4","FFA",-0.108778008139274,10.62137446216,0.266871853629027,0.60543792039908,0.999799278063257,434872.993225132,357488.004852205,398632.166198648,501019.58343517,399146.965118435,504719.458923501,497404.395690928,495998.073943995,342293.926361027,423003.186927789,474317.223419215
"C20:5","FFA",0.0542204275555029,11.4345000853103,0.0663181971467566,0.796774910154423,0.999799278063257,634198.628265486,621967.964172425,793533.027496423,918840.143616328,791542.221862756,717829.700225729,645423.216674761,819138.551971227,858109.360260034,742134.940887665,743483.422683618
"C22:0","FFA",-0.315501977072496,11.6066448295919,2.2411725121201,0.13437904839754,0.999799278063257,1062784.48440559,853289.818633889,523224.675353877,697198.530639642,728164.766540584,1271992.2559809,774533.625549427,1293129.71191446,649433.545471009,784124.37725825,1016955.08999634
"C22:1","FFA",-0.0313969021154629,9.99068931760162,0.0222370016090281,0.881458343484866,0.999799278063257,335239.224716055,305126.041564943,221504.474639873,261448.817443857,216269.575927656,442349.671936227,290592.183746326,253238.997894403,227884.977661139,280829.639591182,300612.607376153
"C22:4","FFA",0.0979209328910658,9.77700433617299,0.21625800379752,0.641906044046349,0.999799278063257,255822.398803806,266306.637390157,222910.355377167,242441.217468232,220096.514404308,250700.298400936,231948.077240005,254595.0982666,230431.716430627,246870.15225984,239334.997077962
"C22:5","FFA",0.179667618450228,10.7533948748228,0.727754449889289,0.393612028429511,0.999799278063257,535014.750884997,683622.647735712,407958.327636618,454625.330566485,444516.811493108,494926.654113779,481154.493683071,481365.857086152,337556.503601103,520305.264205953,475490.954094028
"C22:6","FFA",0.0897079812893236,10.8163308159916,0.181517665756473,0.670072213757169,0.999799278063257,603190.358856168,562946.060394084,415570.909973028,531655.275390556,411890.111022892,664198.603393495,488289.154907166,507850.67584224,345536.827087361,528340.651153459,518057.136291448
"C24:0","FFA",0.0591837284582115,10.4313216647597,0.0790122610269464,0.778640452870482,0.999799278063257,463952.834014952,416661.50981159,279632.681487967,411902.311416679,302291.898651309,511883.433990495,414291.169372588,344908.823974655,308789.241485564,393037.334182797,393343.831497262
"C24:1","FFA",-0.316315619746529,10.8410062867635,2.25268584848163,0.133382717533319,0.999799278063257,475497.733642709,474420.513488727,345378.742919858,611971.743225114,329145.12408449,647962.793273875,648603.451293801,846095.154815581,257765.277709967,476817.183319102,617951.630866937
"C24:5","FFA",0.108912527502918,10.4428743563172,0.267530411289044,0.604993224796798,0.999799278063257,448862.393356246,451994.732086139,310613.640289262,406268.35147081,299857.502349838,515521.773651051,460967.774719168,286777.599578701,301807.921447846,404434.779300614,390781.162574689
"C24:6","FFA",0.302773149706266,10.2170130837534,2.06421973303622,0.150792091859227,0.999799278063257,338458.226211588,516477.373565733,321601.62356574,320962.704040469,317393.620742898,339655.105239809,310093.343154889,291450.202819696,223974.055755578,374374.981845882,314648.067989323
"C26:0","FFA",0.064968696752074,10.2534511101221,0.0952111999475846,0.75765387752438,0.999799278063257,371504.648986811,370247.888214109,294712.239807052,332272.467285136,306134.403015203,422872.626281576,312881.480926459,322126.603744513,306958.500549371,342184.311073277,341003.778491938
"C26:1","FFA",0.106342106102496,9.70645013574561,0.255043631937951,0.613545879445274,0.999799278063257,251735.057952936,246012.338073716,206382.214584331,236030.655578765,210092.395599431,249111.677261214,214351.015289355,233833.476104672,223660.27490233,235040.066547437,226847.141063668
"C28:0","FFA",0.184865323629025,10.0940739621762,0.770422345842462,0.380086427970058,0.999799278063257,321653.044849463,353523.449016709,412242.571014514,268890.182678143,268324.554317258,331187.88624578,295419.704132094,344715.70558548,158263.051628187,339077.311889707,309911.962570153
"C30:0","FFA",0.427163972293906,10.3648617755385,4.10137114558893,0.0428484508788643,0.999799278063257,691912.801600814,457684.987617557,287123.258773849,326744.182960398,312831.301017852,385860.127006545,347967.242275157,308225.480777528,206252.013629969,440866.307738154,338721.03776927
"C32:0","FFA",0.0789867077205874,9.04137038553597,0.140712614057577,0.707573602795438,0.999799278063257,160955.011329669,182009.054065494,123499.449089081,144293.990222858,135816.290412894,160976.989597281,150764.011696017,151980.890716545,107738.607501992,152689.376176775,149884.545605684
"C34:0","FFA",0.238140802627609,9.84983470527853,1.27785484999572,0.258298270939671,0.999799278063257,234783.73807533,319867.68311299,226896.918212896,302941.162101721,247878.955604455,247296.017921502,226590.396553073,233109.336532528,243832.997844693,271122.375375734,238718.676652889
"Cer(d14:1(4E)/20:0(2OH))","CER",-0.0196883322889416,6.36314966183653,0.0087350359166436,0.925537002602467,0.999799278063257,17480.9412040688,10895.4607925483,25667.7418327307,25305.8218383769,20268.9614219629,20414.7414893979,23438.1016883852,19534.2213897702,35569.3227882365,19837.4914169312,20914.0064973791
"Cer(d14:1(4E)/20:1(11Z)(2OH))","CER",-0.0329847951214446,6.86076266689132,0.0245234316605547,0.875560425508327,0.999799278063257,19286.3814392067,11177.8608169666,36790.3027916022,35073.3026733495,25606.7017707893,25505.8215827983,35892.30243301,21820.8615531954,63961.9647522112,25581.9619302812,27206.4218349483
"Cer(d14:1(4E)/22:0(2OH))","CER",0.239721551237764,7.40032572379344,1.29433676439294,0.255250275788725,0.999799278063257,23421.8016166702,32647.002300256,73926.5646896638,71453.4853285928,25545.6817626897,35935.3027114869,78590.906028665,36563.0430641204,38385.4226532031,50362.2134837957,44158.7333917405
"Cer(d14:1(4E)/22:1(13Z)(2OH))","CER",0.229809760292013,7.35944972185837,1.18960916523429,0.275408406461322,0.999799278063257,24055.84173585,33127.7422371415,67148.6046523828,71020.3463211221,22782.3416519211,33368.6621932981,79979.1053886339,36035.7625007624,37191.6230354412,48838.1337366241,43041.4679336539
"Cer(d14:1(4E)/24:0(2OH))","CER",-0.111474238213301,7.01876850873225,0.280028308202873,0.596682663134366,0.999799278063257,16048.1011199937,15093.3211975063,35587.8621101383,32020.0218543867,21934.281646725,32197.6220741258,33152.8424339465,24380.181869505,90840.9857025362,24687.3265705063,27916.2320060756
"Cer(d14:1(4E)/26:0(2OH))","CER",-0.0200410512213979,8.27266244417532,0.00905889093014167,0.924173280344864,0.999799278063257,101296.987011015,37621.3626403785,90644.127365109,133425.029533371,67791.1046562534,104107.567180616,140703.010543797,70048.8057937359,34906.1224594118,90746.8766374684,95662.6220436006
"Cer(d14:2(4E,6E)/16:0)","CER",-0.137935845997965,6.12290182410395,0.428541616141047,0.512705423960579,0.999799278063257,17234.7613029489,10066.2407379146,22220.3016624408,20130.241352072,16532.88122177,22707.521579744,22855.7217826814,17816.5413246214,21941.9015655496,17412.8862638441,19978.1664772042
"Cer(d14:2(4E,6E)/18:0(2OH))","CER",-0.112320460376376,6.00357823112225,0.284163290589248,0.593985342110551,0.999799278063257,15555.0810127243,9199.7807273831,20741.3013534492,19519.6614265434,16472.9211463914,18657.181312553,19929.9615173362,18071.9413147002,19674.3814201314,16253.956130025,18283.0013227452
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))","CER",-0.0545825838601484,5.98690764257702,0.067116991994169,0.7955816376765,0.999799278063257,16426.6211433406,9217.92061614771,19599.8414955212,19942.4414787253,17249.1812362672,19090.1013755849,17990.8012809795,16215.2611274687,20137.6014747653,16296.7061834337,17636.3362550751
"Cer(d14:2(4E,6E)/18:1(9Z))","CER",-0.0143268876907164,6.20015054318273,0.00462518610117968,0.945778692186586,0.999799278063257,18236.3612899763,10977.7807235722,23236.7417526279,23596.3614311231,18840.0411644021,19274.941425329,23594.4815750197,18024.081398015,24202.3817710833,19011.8112993249,19933.3863906915
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))","CER",-0.110182478667572,6.13718785672318,0.273476796535931,0.601008985905555,0.999799278063257,16582.6812133767,9337.3006973251,20166.9214744585,23867.2016258252,15082.7009925875,20925.3215751742,25366.681945795,17241.501216891,23733.9618644782,17488.5262527464,19654.0514326119
"Cer(d14:2(4E,6E)/20:1(11Z))","CER",-0.0141489504691006,6.19087517710381,0.00451092271441667,0.946451619415653,0.999799278063257,17932.7612762457,10165.3406753555,24645.9015960578,22071.6816635084,18179.6612701404,19353.121356961,24471.341621392,16421.1012802066,25189.9016494692,18703.9213027918,19606.306382175
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))","CER",0.21494706704259,7.07806434925882,1.04073833109578,0.307649817797571,0.999799278063257,25657.361682891,25482.2418022185,53021.1635779964,56298.7043380871,25489.1018333475,30069.6023407021,56810.7841644274,30789.2820205687,30222.1423149078,40114.8678502983,35789.6925897614
"Cer(d14:2(4E,6E)/24:0(2OH))","CER",-0.123090637533536,6.48162054293381,0.341391167957681,0.55902731204468,0.999799278063257,17438.701202391,13676.7410469122,30466.9826240458,30401.3219184773,20708.0813369794,29323.9217605705,30970.2019615094,23680.8216476429,24269.0218162562,22995.9366979566,26170.7566766756
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))","CER",0.916829425269839,7.87546146376922,18.6462592800053,1.5735570379676e-05,0.00117780744291875,17281.4812812783,41055.3622397888,216562.817257047,74657.1456413466,38048.0230331294,37750.0220489463,81848.6861571276,34170.6826743968,39350.6030273442,87389.2016048652,47954.3534784
"Cer(d16:2(4E,6E)/24:0(2OH))","CER",-0.00535605785850746,6.35699950403844,0.000646538110686379,0.979714284497927,0.999799278063257,14987.5610198986,10881.7006988513,36985.1630401643,26287.4418373122,20275.3614959763,27282.5419120906,27390.4816780102,18717.9213714688,20339.0013694764,22285.4666490566,23416.5766143865
"Cer(d18:0/14:0)","CER",-0.155842017542567,6.80592398495642,0.547231356115844,0.459451172361841,0.999799278063257,25617.061634067,14518.4409942627,35001.4424133387,37460.2626953108,27946.7221984887,36314.6029205294,37074.8621902555,29610.7020721476,32509.5822639559,28149.3019342448,32736.7223453553
"Cer(d18:0/16:0(2OH))","CER",0.0236023309091657,7.20692145665802,0.0125603300264174,0.910765621987835,0.999799278063257,32109.6622314492,22786.5817069926,50889.6241378801,53726.764183035,35225.1826782234,45898.3833503709,48907.522911071,33842.0026893569,41134.94291687,39878.1580648392,40968.2729072556
"Cer(d18:0/16:0)","CER",0.0855176985497603,7.2892968559333,0.164878033045966,0.684704568430869,0.999799278063257,26774.2019271854,26720.3414573637,62007.9046096692,60086.7852516421,30035.3418693491,48943.1631622099,56342.6433029047,37795.3226013219,38505.4027786274,43897.3083114651,43279.1177339464
"Cer(d18:0/18:0(2OH))","CER",0.215809041477507,8.2011552612971,1.04945675684803,0.305632233803708,0.999799278063257,43634.5631027076,60631.1037253073,125893.749275252,135877.007812459,47202.1436157311,88889.9866257072,122033.54988106,71253.8463935544,41684.9229125885,91509.1059789315,82344.8816290132
"Cer(d18:0/18:0)","CER",0.116009162330296,7.99139376128899,0.303441329827251,0.581733016037694,0.999799278063257,38734.0826530473,48618.9242248369,104455.568168678,104178.368667631,46829.8429641775,78630.0047760436,95786.5062560331,64407.7849502634,51527.283866871,73996.7359285483,71413.5347366294
"Cer(d18:0/20:0(2OH))","CER",0.114499849402506,8.03770061613451,0.295599054306876,0.5866546642319,0.999799278063257,33200.7024421713,49879.6828727552,104977.666442916,107533.748550388,39681.863094325,83666.0855598806,100834.666103389,62030.6642799798,67354.544921872,73897.9500770576,71553.3197593936
"Cer(d18:0/20:0)","CER",0.0428151433539063,7.3619795725523,0.0413334876284353,0.838895562456397,0.999799278063257,38061.3626861464,26395.9216117957,57795.5043182281,57683.103408827,33114.2224807652,54940.9638824467,55593.1635665984,39067.4832267746,44278.5833740188,44983.9730062493,45678.9582891462
"Cer(d18:0/22:0(2OH))","CER",-0.112415706794017,8.22166264735183,0.284945242508002,0.593478097413502,0.999799278063257,32682.4223098765,38680.7224616957,113787.268257166,110368.508319824,69515.0248222984,85620.1266746775,108299.007858134,70584.7048149277,99590.2651062282,73879.7303371406,83504.7160425094
"Cer(d18:0/22:0)","CER",0.15953234943992,8.00638987174945,0.573692300568382,0.448795413636477,0.999799278063257,33507.0422134316,42304.5632095748,109373.648307845,105558.966678551,40859.8830947826,75301.7654647516,90688.6265410658,65868.3043250768,69818.6251907619,72686.0551023506,68179.6448564192
"Cer(d18:0/24:0)","CER",-0.0579645528415618,8.38944382749657,0.0757755210688629,0.783106092550018,0.999799278063257,32520.6824760477,44715.7635269172,138945.069698333,127091.367325003,78543.6869887796,99897.8856658961,124438.508712766,71205.2644042969,104096.309081996,85818.2207565752,93521.3364429347
"Cer(d18:0/26:0)","CER",0.102181313388867,8.364180803691,0.235447899955034,0.627513388596205,0.999799278063257,63876.7246932846,53442.1835974998,121485.84901429,155939.311988773,41229.603118889,135209.110763534,154751.450218235,55664.2440757681,47185.8430862451,98686.0173234619,96713.6020441065
"Cer(d18:0/h24:0)","CER",0.0674240319646819,7.87633267783505,0.102515069185756,0.748832076697105,0.999799278063257,30222.0220985468,39332.762065866,98352.706840501,104095.367614671,39224.8024558997,85957.7050017434,89901.0052109001,58082.944255825,42242.4231033415,68000.7146548962,68291.614231092
"Cer(d18:0/h26:0)","CER",0.0729658605284094,8.22176801562364,0.120067165917135,0.728961654111328,0.999799278063257,61999.0250434865,48055.6636390257,104966.706710881,137333.208106995,42575.4233054999,114461.389389122,142802.770210249,51312.7841797153,45750.7630157354,88088.6508750971,87788.0917711465
"Cer(d18:1/12:0)","CER",0.170134387937791,7.30916707506107,0.652297075563183,0.419292610408579,0.999799278063257,49583.3231811161,26177.8216362164,50757.0234832726,53620.22341918,37857.2026443396,41732.883090966,47383.263336183,39209.9026641905,44645.863250733,45034.5979299463,41545.8129339198
